id,created,total,original,discount,tax,deliveryCharge,advance,paymentId,paymentMode,state,style,cancellation
Gx7ir57mCp,20/01/2017,300,300,0,0,0,0,cash1484911098798,cash,delivered,inStore,#N/A
FELWNEMScm,20/01/2017,241,260,39,0,20,0,zomato online,other,delivered,delivery,#N/A
3cL96ZA2Mz,20/01/2017,875,875,0,0,0,0,cash1484908349567,cash,delivered,inStore,#N/A
sIMBiGAZQG,20/01/2017,320,320,0,0,0,0,#N/A,#N/A,cancelled,inStore,Added this by mistake
YdmvU3aKwT,20/01/2017,301,285,4,0,20,0,zomato online,other,delivered,delivery,#N/A
x2H6o8QR27,20/01/2017,203,225,42.75,0,20,0,zomato online,other,delivered,delivery,#N/A
3b5eqbalfl,20/01/2017,245,245,0,0,0,0,swiggy online,other,delivered,delivery,#N/A
nVEXdfZkWj,20/01/2017,720,800,80,0,0,0,cash1484935587643,cash,delivered,inStore,#N/A
eDKD0WEzB7,20/01/2017,705,705,0,0,0,0,cash1484902537607,cash,delivered,delivery,#N/A
62gPYAtzwC,20/01/2017,970,970,0,0,0,0,#N/A,#N/A,cancelled,delivery,Added this by mistake
RcA8zHrfiZ,20/01/2017,55,55,0,0,0,0,card1484900167696,card,delivered,inStore,#N/A
mSGAYW5EQp,20/01/2017,760,760,0,0,0,0,card1484901925638,card,delivered,inStore,#N/A
PtJcDqfxpm,20/01/2017,1150,1150,0,0,0,0,cash1484926933539,cash,delivered,delivery,#N/A
H1pE5jMDr3,20/01/2017,225,225,0,0,0,0,card1484900142909,card,delivered,inStore,#N/A
wHFr2mTgl7,20/01/2017,290,290,0,0,0,0,cash1484900013736,cash,delivered,delivery,#N/A
Ehne2sogV1,19/01/2017,441,520,99,0,20,0,zomato cash,other,delivered,delivery,#N/A
UGHu5L4DXa,19/01/2017,297,325,48.75,0,20,0,zomato online,other,delivered,delivery,#N/A
F5ekn2CDsd,19/01/2017,339,375,56.25,0,20,0,zomato online,other,delivered,delivery,#N/A
smMqXLyhMC,19/01/2017,367,440,93,0,20,0,zomato online,other,delivered,delivery,#N/A
KAmfSlj8DK,19/01/2017,180,160,0,0,20,0,zomato cash,other,delivered,delivery,#N/A
r8jPhoRCl1,19/01/2017,246,265,39.75,0,20,0,zomato online,other,delivered,delivery,#N/A
BnHNGTpBo8,19/01/2017,263,285,42.75,0,20,0,zomato online,other,delivered,delivery,#N/A
N5RJnlHxf9,19/01/2017,195,390,195,0,0,0,cash1484850269627,cash,delivered,delivery,#N/A
4iVksdsBj4,19/01/2017,377,420,63,0,20,0,zomato cash,other,delivered,delivery,#N/A
9D19kLd9PK,19/01/2017,206,265,79.75,0,20,0,zomato online,other,delivered,delivery,#N/A
IiwbvBjz9A,19/01/2017,394,440,66,0,20,0,zomato cash,other,delivered,delivery,#N/A
sgwQcM4sAB,19/01/2017,529,595,86.25,0,20,0,zomato cash,other,delivered,delivery,#N/A
PvmF28c6AT,19/01/2017,318,350,52.5,0,20,0,zomato cash,other,delivered,delivery,#N/A
bSjUfLiBAz,19/01/2017,254,275,41.25,0,20,0,zomato cash,other,delivered,delivery,#N/A
AL79BGXqMj,19/01/2017,260,260,0,0,0,0,cash1484845879398,cash,delivered,inStore,#N/A
LnTRrqZ5IE,19/01/2017,265,265,0,0,0,0,swiggy cash,other,delivered,inStore,#N/A
mxY6EqrDaz,19/01/2017,355,355,0,0,0,0,cash1484844586849,cash,delivered,inStore,#N/A
zALt1XSqXq,19/01/2017,140,140,0,0,0,0,cash1484842289097,cash,delivered,delivery,#N/A
lVuPeKoFK2,19/01/2017,140,140,0,0,0,0,cash1484842332452,cash,delivered,delivery,#N/A
hFiwkoEmGF,19/01/2017,195,195,0,0,0,0,cash1484844201397,cash,delivered,delivery,#N/A
5STEVlCDTn,19/01/2017,250,445,195,0,0,0,card1484847213016,card,delivered,inStore,#N/A
XL6V1aHz7I,19/01/2017,0,0,0,0,0,0,#N/A,#N/A,cancelled,inStore,Added this by mistake
FOdJXRUAkJ,19/01/2017,575,1150,575,0,0,0,cash1484851642964,cash,delivered,inStore,#N/A
okOnohWDTb,19/01/2017,245,245,0,0,0,0,cash1484840710851,cash,delivered,delivery,#N/A
ePiEWFGeqp,19/01/2017,245,225,0,0,20,0,zomato online,other,delivered,delivery,#N/A
FpwsbGENvo,19/01/2017,241,260,39,0,20,0,zomato cash,other,delivered,delivery,#N/A
eZYrr0v4ZX,19/01/2017,250,270,40.5,0,20,0,zomato cash,other,delivered,delivery,#N/A
XEpUFUXBbH,19/01/2017,285,285,0,0,0,0,swiggy,other,delivered,delivery,#N/A
QV0EOIDPs6,19/01/2017,646,760,114,0,0,0,cash1484851623325,cash,delivered,inStore,#N/A
MHSjqdUOTR,19/01/2017,60,60,0,0,0,0,cash1484834669037,cash,delivered,inStore,#N/A
IgceNL0NxP,19/01/2017,355,550,195,0,0,0,cash1484834572898,cash,delivered,delivery,#N/A
oPfd0GqLx9,19/01/2017,510,510,0,0,0,0,cash1484834397040,cash,delivered,delivery,#N/A
KoMaX1xd6b,19/01/2017,265,265,0,0,0,0,cash1484834182493,cash,delivered,inStore,#N/A
yDPeGY3k2Q,19/01/2017,755,755,0,0,0,0,cash1484846181477,cash,delivered,delivery,#N/A
vY1ZQmT6OS,19/01/2017,300,300,0,0,0,0,cash1484833679324,cash,delivered,delivery,#N/A
SZGg3xpVPM,19/01/2017,970,970,0,0,0,0,cash1484833025152,cash,delivered,inStore,#N/A
0OrYtfahBV,19/01/2017,795,795,0,0,0,0,#N/A,#N/A,cancelled,inStore,Added this by mistake
WnzEXAHVqG,17/01/2017,225,225,0,0,0,0,cash1484677425822,cash,delivered,delivery,#N/A
Csfif8GWlC,17/01/2017,246,265,39,0,20,0,cash1484676904038,cash,delivered,delivery,#N/A
SrcBXGCfAb,17/01/2017,270,290,40,0,20,0,zomato,other,delivered,delivery,#N/A
AjlluGjJey,17/01/2017,225,225,0,0,0,0,cash1484677500241,cash,delivered,delivery,#N/A
jrgTIYnIGa,17/01/2017,841,965,144.75,0,20,0,cash1484675125534,cash,delivered,delivery,#N/A
qvqCgDDMZD,17/01/2017,1165,1165,0,0,0,0,cash1484677591519,cash,delivered,delivery,#N/A
01FBwAb7pA,17/01/2017,370,370,0,0,0,0,swiggy,other,delivered,delivery,#N/A
DwrtSGP7dc,17/01/2017,0,0,0,0,0,0,#N/A,#N/A,cancelled,inStore,Added this by mistake
KFXZrsagym,17/01/2017,470,470,0,0,0,0,swiggy,other,delivered,delivery,#N/A
FiGN622gSp,17/01/2017,254,275,41.25,0,20,0,zomato,other,delivered,delivery,#N/A
3lCWfHBnrL,17/01/2017,292,320,48,0,20,0,zomato,other,delivered,delivery,#N/A
OwhPjZUePz,17/01/2017,170,150,0,0,20,0,zomato,other,delivered,delivery,#N/A
FzFMWwewhe,17/01/2017,420,420,0,0,0,0,zomato,other,delivered,delivery,#N/A
97kGvRWZbg,17/01/2017,790,790,0,0,0,0,swiggy,other,delivered,delivery,#N/A
ztu1IES1wA,17/01/2017,360,360,0,0,0,0,swiggy,other,delivered,delivery,#N/A
zGHcghvWcE,17/01/2017,550,570,20,0,0,0,zomzto,other,delivered,delivery,#N/A
VbaZ6u0skv,17/01/2017,560,560,0,0,0,0,swiggy,other,delivered,delivery,#N/A
Bdlq26hNal,17/01/2017,124,140,41,0,25,0,cash1484669038681,cash,delivered,delivery,#N/A
k67ExqYypl,17/01/2017,250,250,0,0,0,0,cash1484667060048,cash,delivered,delivery,#N/A
Oo52sWa5LG,17/01/2017,290,290,0,0,0,0,cash1484662154738,cash,delivered,delivery,#N/A
7QuPOAJbOI,17/01/2017,300,300,0,0,0,0,card1484662058612,card,delivered,inStore,#N/A
Ce1Cfkir4W,17/01/2017,255,255,0,0,0,0,card1484661901104,card,delivered,delivery,#N/A
XdeHruGPSU,17/01/2017,320,320,0,0,0,0,cash1484661706252,cash,delivered,delivery,#N/A
einQXUezwE,17/01/2017,285,285,0,0,0,0,cash1484661541672,cash,delivered,delivery,#N/A
eByqcY0EUA,17/01/2017,330,330,0,0,0,0,cash1484661362614,cash,delivered,inStore,#N/A
YHq88AsYc2,17/01/2017,99,140,41,0,0,0,cash1484661165513,cash,delivered,delivery,#N/A
x4HScqUmjr,15/01/2017,246,265,39.75,0,20,0,zomato,other,delivered,delivery,#N/A
LKDkDpJBOk,15/01/2017,530,600,90,0,20,0,zomto online,other,delivered,delivery,#N/A
AOv5IMAfo5,15/01/2017,386,430,64.5,0,20,0,zomato online,other,delivered,delivery,#N/A
JAZAzVHDfm,15/01/2017,403,450,67.5,0,20,0,zomato  online,other,delivered,delivery,#N/A
dUUIkT0j6Q,15/01/2017,263,285,42.75,0,20,0,zomato online,other,delivered,delivery,#N/A
bwlKl0cfaO,15/01/2017,263,285,42.75,0,20,0,zomato online,other,delivered,delivery,#N/A
sMwyDNuHrK,15/01/2017,1070,1070,0,0,0,0,cash1484505408687,cash,delivered,inStore,#N/A
5AKHv5GBRO,15/01/2017,308,340,52,0,20,0,cash1484502828209,cash,delivered,delivery,#N/A
mE1rjAmATa,15/01/2017,530,600,90,0,20,0,zomato online,other,delivered,delivery,#N/A
knIuNjgNDG,15/01/2017,1255,1255,0,0,0,0,zomato online,other,delivered,inStore,#N/A
d9erM4JI9v,15/01/2017,705,705,0,0,0,0,#N/A,#N/A,cancelled,delivery,Added this by mistake
Ps5fUDqSs3,15/01/2017,705,705,0,0,0,0,cash1484504879306,cash,delivered,inStore,#N/A
KQilW0w3Ez,15/01/2017,50,50,0,0,0,0,cash1484499652716,cash,delivered,inStore,#N/A
jOE6xjfhxu,15/01/2017,320,320,0,0,0,0,cash1484499300713,cash,delivered,inStore,#N/A
Y0179jUDye,15/01/2017,90,90,0,0,0,0,cash1484498957271,cash,delivered,inStore,#N/A
uLYwdvwv7E,15/01/2017,75,75,0,0,0,0,cash1484498865125,cash,delivered,inStore,#N/A
PhtEirG1Oo,15/01/2017,525,805,280,0,0,0,cash1484504854828,cash,delivered,inStore,#N/A
mSHXAjjKfD,15/01/2017,0,0,0,0,0,0,#N/A,#N/A,cancelled,inStore,Added this by mistake
1x3hDJIepE,15/01/2017,0,0,0,0,0,0,#N/A,#N/A,cancelled,inStore,Added this by mistake
Tl8GfQxLNK,15/01/2017,130,130,0,0,0,0,cash1484497134350,cash,delivered,inStore,#N/A
BKMjK8w0Ec,15/01/2017,560,560,0,0,0,0,cash1484497769081,cash,delivered,inStore,#N/A
1TCO4Tm3gZ,15/01/2017,1025,1025,0,0,0,0,card1484498979665,card,delivered,inStore,#N/A
leWNGhjeFX,15/01/2017,565,565,0,0,0,0,cash1484498381513,cash,delivered,delivery,#N/A
ZuZPExXKK3,15/01/2017,222,290,88,0,20,0,cash1484496732635,cash,delivered,delivery,#N/A
xEIa3M3wJY,15/01/2017,285,285,0,0,0,0,zomato online,other,delivered,inStore,#N/A
mnevl5Ozpo,15/01/2017,245,245,0,0,0,0,zomato online,other,delivered,inStore,#N/A
EapQU6mwQB,15/01/2017,1000,1000,0,0,0,0,cash1484496557188,cash,delivered,delivery,#N/A
qRr65hjfhL,15/01/2017,285,285,0,0,0,0,zomato onlin,other,delivered,delivery,#N/A
dDY10CloSF,15/01/2017,420,420,0,0,0,0,zomato online,other,delivered,inStore,#N/A
4Xph6YDohM,15/01/2017,520,520,0,0,0,0,cash1484491043685,cash,delivered,delivery,#N/A
G7hC8M4LIA,15/01/2017,420,420,0,0,0,0,cash1484492662902,cash,delivered,delivery,#N/A
O0ugtmDUCP,15/01/2017,365,405,60.75,0,20,0,cash1484490756701,cash,delivered,delivery,#N/A
6aCogvnBHL,15/01/2017,267,290,43.5,0,20,0,cash1484493238925,cash,delivered,delivery,#N/A
G37VOl3nmf,15/01/2017,400,400,0,0,0,0,zomato,other,delivered,delivery,#N/A
FmNIVR73Qh,15/01/2017,255,255,0,0,0,0,cash1484497409512,cash,delivered,delivery,#N/A
Xtj9ZGs1YM,15/01/2017,1220,1220,0,0,0,0,swiggy online,other,delivered,inStore,#N/A
bP6OoXWwPH,15/01/2017,150,150,0,0,0,0,cash1484479459839,cash,delivered,delivery,#N/A
xuWHkazD57,15/01/2017,215,195,0,0,20,0,cash1484479286797,cash,delivered,delivery,#N/A
zQfyktNbWZ,15/01/2017,290,290,0,0,0,0,cash1484472716627,cash,delivered,inStore,#N/A
R6fjL2t9XD,15/01/2017,245,245,0,0,0,0,zomato cah,cash,delivered,inStore,#N/A
GwgkppMZqe,15/01/2017,280,315,35,0,0,0,cash1484474529116,cash,delivered,inStore,#N/A
tmbFmN4DuK,15/01/2017,315,315,0,0,0,0,cash1484471267685,cash,cancelled,inStore,Technical error
IHElw5DxhS,15/01/2017,145,145,0,0,0,0,cash1484470968436,cash,delivered,inStore,#N/A
wqNnS7Lqx8,15/01/2017,395,395,0,0,0,0,cash1484472089850,cash,delivered,delivery,#N/A
yVO4GGbmYW,15/01/2017,285,285,0,0,0,0,swiggy online,other,delivered,delivery,#N/A
2DxDGxwXV0,15/01/2017,450,450,0,0,0,0,card1484469581908,card,delivered,delivery,#N/A
RteHWCS5a2,15/01/2017,530,530,0,0,0,0,cash1484471427742,cash,delivered,delivery,#N/A
qqu5VjPkXA,15/01/2017,195,195,0,0,0,0,swiggy online,other,delivered,delivery,#N/A
uB6BFTqz4V,15/01/2017,1010,1010,0,0,0,0,cash1484472065147,cash,delivered,delivery,#N/A
3K0AQIwd1q,15/01/2017,265,265,0,0,0,0,cash1484469767906,cash,delivered,inStore,#N/A
iutX7MbtCH,15/01/2017,1167,1345,178,0,0,0,cash1484476892161,cash,delivered,delivery,#N/A
4a3rDqwB99,15/01/2017,345,345,0,0,0,0,swiggy online,other,delivered,delivery,#N/A
nAm3OT0Knq,15/01/2017,530,530,0,0,0,0,cash1484469123739,cash,delivered,delivery,#N/A
kMc9zQTkI0,15/01/2017,225,225,0,0,0,0,cash1484465144109,cash,delivered,delivery,#N/A
wrHf0eGmvr,15/01/2017,1799,1699,0,0,100,0,cash1484465224606,cash,delivered,delivery,#N/A
6GkmmUCgmH,14/01/2017,220,220,0,0,0,0,card1484417909930,card,delivered,delivery,#N/A
BzCeCYs1qs,14/01/2017,990,990,0,0,0,0,cash1484412370889,cash,delivered,inStore,#N/A
4VtGMzVwwx,14/01/2017,245,245,0,0,0,0,cash1484412075321,cash,delivered,inStore,#N/A
63GBYaFTbY,14/01/2017,1615,1615,0,0,0,0,cash1484409436261,cash,delivered,delivery,#N/A
zdgqXv6Lpk,14/01/2017,2350,2250,0,0,100,0,cash1484410612265,cash,delivered,delivery,#N/A
p5jyYvEBem,14/01/2017,105,160,55,0,0,0,cash1484418614769,cash,delivered,inStore,#N/A
3ZGPDkqEng,14/01/2017,575,575,0,0,0,0,littapp,other,delivered,inStore,#N/A
cnaMxlLFuZ,14/01/2017,450,450,0,0,0,0,cash1484407152506,cash,delivered,delivery,#N/A
YFbin6174X,14/01/2017,160,160,0,0,0,0,cash1484408109521,cash,delivered,delivery,#N/A
4zCNQDDeGY,14/01/2017,665,665,0,0,0,0,cash1484407908195,cash,delivered,delivery,#N/A
odjz4XvgIR,14/01/2017,650,695,45,0,0,0,cash1484407643297,cash,delivered,delivery,#N/A
WZEkBzJ14F,14/01/2017,265,265,0,0,0,0,cash1484405114221,cash,delivered,delivery,#N/A
V9ToLLL3ld,14/01/2017,1769,1769,0,0,0,0,card1484403186086,card,delivered,delivery,#N/A
sAkeQVh507,14/01/2017,470,470,0,0,0,0,card1484400641813,card,delivered,inStore,#N/A
YCQTOUWJxK,14/01/2017,352,390,58.5,0,20,0,cash1484402901885,cash,delivered,delivery,#N/A
doLKw9SKim,14/01/2017,245,225,0,0,20,0,zomato online,other,delivered,delivery,#N/A
0ow0kQrenU,14/01/2017,420,470,70,0,20,0,zomato online,other,delivered,delivery,#N/A
Yx1qyncCE8,14/01/2017,185,185,0,0,0,0,cash1484390248216,cash,delivered,inStore,#N/A
7czTDhOwFG,14/01/2017,649,1299,650,0,0,0,cash1484388660286,cash,delivered,inStore,#N/A
PCPb1NwTCH,14/01/2017,1050,1050,0,0,0,0,cash1484388581986,cash,delivered,inStore,#N/A
kr6Hy0gdZW,14/01/2017,1951,2598,647,0,0,0,cash1484386945948,cash,delivered,delivery,#N/A
xNiMCNGCou,14/01/2017,150,150,0,0,0,0,cash1484385166744,cash,delivered,delivery,#N/A
zPnQezFuNT,14/01/2017,395,395,0,0,0,0,cash1484381612772,cash,delivered,inStore,#N/A
FWlGAL1lTb,14/01/2017,335,335,0,0,0,0,cash1484407925603,cash,delivered,inStore,#N/A
UDEDMDRNMu,14/01/2017,780,780,0,0,0,0,cash1484382906663,cash,delivered,delivery,#N/A
exSSGyqVHa,13/01/2017,8875,9521,646,0,0,4000,cash1484465711531,cash,delivered,delivery,#N/A
bDJutLrTzk,13/01/2017,395,395,0,0,0,0,swiggy,other,delivered,delivery,#N/A
TqrBfEjPOX,13/01/2017,1145,1145,0,0,0,0,cash1484332983304,cash,delivered,inStore,#N/A
H6nTqu0gr7,13/01/2017,263,285,42.75,0,20,0,zomato online,other,delivered,delivery,#N/A
YVSf2pDjQm,13/01/2017,2256,2630,394.5,0,20,0,zomato cash,other,delivered,delivery,#N/A
Sggt3X1ddC,13/01/2017,428,480,72,0,20,0,zomato online,other,delivered,delivery,#N/A
xLGSoaNW4j,13/01/2017,487,545,78.75,0,20,0,zomato cash,other,delivered,delivery,#N/A
ZmRPtz5woY,13/01/2017,245,245,0,0,0,0,cash1484329431795,cash,delivered,delivery,#N/A
HSRkaQuh8W,13/01/2017,246,265,39.75,0,20,0,zomato,other,delivered,delivery,#N/A
MS8OZ9dqef,13/01/2017,265,265,0,0,0,0,swiggy,other,delivered,delivery,#N/A
ykgkHyZe5t,13/01/2017,245,225,0,0,20,0,cash1484327440446,cash,delivered,delivery,#N/A
4t2KHeLexA,13/01/2017,265,265,0,0,0,0,zomato - online,other,cancelled,delivery,Added this by mistake
TtNGxhxRGd,13/01/2017,225,225,0,0,0,0,cash1484326899493,cash,cancelled,delivery,Added this by mistake
GVlhyt5mSU,13/01/2017,265,265,0,0,0,0,swiggy,other,delivered,delivery,#N/A
OjEmcpGsCp,13/01/2017,245,245,0,0,0,0,cash1484326171875,cash,delivered,inStore,#N/A
WOwN7yDqD9,13/01/2017,265,265,0,0,0,0,cash1484324972537,cash,delivered,delivery,#N/A
bNdPo9vKKb,13/01/2017,1060,1060,0,0,0,0,cash1484325059954,cash,delivered,delivery,#N/A
qbxTiXLoCM,13/01/2017,225,225,0,0,0,0,cash1484322204759,cash,delivered,delivery,#N/A
pDbyqXiOkd,13/01/2017,1270,1270,0,0,0,0,cash1484325124781,cash,delivered,delivery,#N/A
jV4z8cAIJw,13/01/2017,445,445,0,0,0,0,cash1484321221721,cash,delivered,delivery,#N/A
o2NUys4iSB,13/01/2017,245,245,0,0,0,0,card1484318445986,card,delivered,inStore,#N/A
sQtCcjhyWj,13/01/2017,470,470,0,0,0,0,card1484301912916,card,delivered,delivery,#N/A
ZXFCECmYa5,13/01/2017,220,220,0,0,0,0,cash1484299097748,cash,delivered,inStore,#N/A
nVgLORuKS3,13/01/2017,235,235,0,0,0,0,cash1484300225779,cash,delivered,inStore,#N/A
zieQwg8fDN,13/01/2017,300,300,0,0,0,0,cash1484300097034,cash,delivered,delivery,#N/A
hxDRnu6uQv,13/01/2017,0,0,0,0,0,0,cash1484299702513,cash,cancelled,inStore,Added this by mistake
bvcO40ZVnK,13/01/2017,1505,1770,265.5,0,0,0,cash1484331890069,cash,delivered,inStore,#N/A
vW8qBp3EA6,13/01/2017,280,280,0,0,0,0,swiggy,other,delivered,delivery,#N/A
Wg3GWMzEYY,13/01/2017,240,240,0,0,0,0,card1484295120013,card,delivered,inStore,#N/A
0u2qjJDVAx,13/01/2017,280,280,0,0,0,0,cash1484294055843,cash,delivered,inStore,#N/A
BTidCkeKFM,13/01/2017,290,290,0,0,0,0,cash1484293319946,cash,delivered,delivery,#N/A
umHeaYwvaZ,13/01/2017,0,0,0,0,0,0,cash1484295601681,cash,cancelled,inStore,Added this by mistake
Z5hAgqDern,12/1/2017,488,550,82.5,0,20,0,zomato,other,delivered,delivery,#N/A
yF0z0ln6lk,12/1/2017,356,395,59.25,0,20,0,cash1484243203311,cash,delivered,delivery,#N/A
RpNrMLAjJ4,12/1/2017,265,245,0,0,20,0,zomato,other,delivered,delivery,#N/A
92V4QHYnA6,12/1/2017,292,320,48,0,20,0,cash1484242547363,cash,delivered,delivery,#N/A
0w0GjHSMvt,12/1/2017,352,370,38.5,0,20,0,zomato,other,delivered,delivery,#N/A
ckZaRrIrCL,12/1/2017,470,470,0,0,0,0,swiggy,other,delivered,delivery,#N/A
Tm5OilrpMD,12/1/2017,580,580,0,0,0,0,swiggy,other,delivered,delivery,#N/A
MJfp1qsu4D,12/1/2017,415,670,255,0,0,0,cash1484239317866,cash,delivered,inStore,#N/A
4ywD7M6ZMM,12/1/2017,340,340,0,0,0,0,cash1484239930783,cash,delivered,inStore,#N/A
rCMILfTFf4,12/1/2017,575,575,0,0,0,0,card1484237933740,card,delivered,delivery,#N/A
S5meNEWjNg,12/1/2017,185,370,185,0,0,0,cash1484234893448,cash,delivered,inStore,#N/A
p0KcovBcuY,12/1/2017,195,390,195,0,0,0,cash1484235754427,cash,delivered,delivery,#N/A
TTErUYAK2D,12/1/2017,1170,1735,585,0,20,0,cash1484244181121,cash,delivered,inStore,#N/A
yqCEemROER,12/1/2017,255,255,0,0,0,0,cash1484234183783,cash,delivered,delivery,#N/A
fk6VglhTXf,12/1/2017,225,225,0,0,0,0,Swiggy,other,delivered,delivery,#N/A
1Vh45pncor,12/1/2017,470,470,0,0,0,0,cash1484230131275,cash,delivered,inStore,#N/A
wLVREC5reY,12/1/2017,570,570,0,0,0,0,cash1484230618984,cash,delivered,inStore,#N/A
qFxD5hhe3r,12/1/2017,270,295,45,0,20,0,cash1484228982594,cash,delivered,delivery,#N/A
LiAOsXPIqG,12/1/2017,225,225,0,0,0,0,cash1484228813980,cash,delivered,inStore,#N/A
4elIdBFaMF,12/1/2017,495,495,0,0,0,0,cash1484227998417,cash,delivered,inStore,#N/A
tU5WuIvevd,12/1/2017,315,500,185,0,0,0,card1484227486357,card,delivered,delivery,#N/A
,838,399303.25,,,,,,,,,,